ClinicalSignificance,Low,Moderate,High,Critical,Low_pct,Moderate_pct,High_pct,Critical_pct
-,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Affects,0.0,0.0,6.0,163.0,0.0,0.0,0.0355,0.9645
Benign,20720.0,1175.0,6858.0,96.0,0.7182,0.0407,0.2377,0.0033
Benign/Likely benign,24052.0,4.0,241.0,0.0,0.9899,0.0002,0.0099,0.0
Benign/Likely benign; association,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Benign/Likely benign; drug response,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Benign/Likely benign; drug response; other,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Benign/Likely benign; other,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Benign/Likely benign; other; risk factor,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Benign/Likely benign; risk factor,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Benign; Affects,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
Benign; association,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
Benign; drug response,2.0,0.0,4.0,0.0,0.3333,0.0,0.6667,0.0
Benign; other,20.0,0.0,2.0,0.0,0.9091,0.0,0.0909,0.0
Benign; protective,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0
Benign; risk factor,4.0,0.0,32.0,0.0,0.1111,0.0,0.8889,0.0
Conflicting classifications of pathogenicity,52798.0,78.0,294.0,6.0,0.9929,0.0015,0.0055,0.0001
Conflicting classifications of pathogenicity; association,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Conflicting classifications of pathogenicity; association; risk factor,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Conflicting classifications of pathogenicity; drug response,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Conflicting classifications of pathogenicity; drug response; other,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Conflicting classifications of pathogenicity; other,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Conflicting classifications of pathogenicity; other; risk factor,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Conflicting classifications of pathogenicity; protective,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
Conflicting classifications of pathogenicity; risk factor,28.0,0.0,2.0,0.0,0.9333,0.0,0.0667,0.0
Likely benign,9478.0,2197.0,7883.0,15.0,0.4842,0.1122,0.4027,0.0008
Likely benign; Affects; association,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
Likely benign; drug response,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0
Likely benign; drug response; other,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Likely benign; other,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Likely benign; risk factor,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
Likely pathogenic,3832.0,3969.0,4702.0,0.0,0.3065,0.3174,0.3761,0.0
"Likely pathogenic, low penetrance",0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
Likely pathogenic/Likely risk allele,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Likely pathogenic; association,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Likely pathogenic; drug response,24.0,0.0,12.0,0.0,0.6667,0.0,0.3333,0.0
Likely pathogenic; risk factor,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
Likely risk allele,0.0,10.0,4.0,0.0,0.0,0.7143,0.2857,0.0
Pathogenic,26205.0,7518.0,23904.0,11676.0,0.3781,0.1085,0.3449,0.1685
"Pathogenic, low penetrance",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0
Pathogenic/Likely pathogenic,15704.0,14.0,311.0,24.0,0.9783,0.0009,0.0194,0.0015
Pathogenic/Likely pathogenic/Likely risk allele,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Pathogenic/Likely pathogenic/Pathogenic, low penetrance",8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Pathogenic/Likely pathogenic/Pathogenic, low penetrance; risk factor",2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pathogenic/Likely pathogenic; association,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pathogenic/Likely pathogenic; other,6.0,0.0,2.0,0.0,0.75,0.0,0.25,0.0
Pathogenic/Likely pathogenic; risk factor,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pathogenic/Likely risk allele,8.0,0.0,6.0,0.0,0.5714,0.0,0.4286,0.0
"Pathogenic/Pathogenic, low penetrance; other",2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pathogenic; Affects,0.0,0.0,4.0,9.0,0.0,0.0,0.3077,0.6923
Pathogenic; drug response,78.0,0.0,3.0,0.0,0.963,0.0,0.037,0.0
Pathogenic; other,2.0,0.0,131.0,15.0,0.0135,0.0,0.8851,0.1014
Pathogenic; protective,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
Pathogenic; risk factor,4.0,0.0,6.0,24.0,0.1176,0.0,0.1765,0.7059
Uncertain risk allele; risk factor,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
Uncertain significance,29544.0,6193.0,22069.0,366.0,0.5079,0.1065,0.3794,0.0063
Uncertain significance/Uncertain risk allele,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Uncertain significance; Pathogenic/Likely pathogenic,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
Uncertain significance; drug response,10.0,0.0,2.0,0.0,0.8333,0.0,0.1667,0.0
Uncertain significance; other,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0
Uncertain significance; risk factor,0.0,4.0,2.0,0.0,0.0,0.6667,0.3333,0.0
association,0.0,0.0,45.0,172.0,0.0,0.0,0.2074,0.7926
association; drug response; risk factor,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
conflicting data from submitters,0.0,0.0,134.0,131.0,0.0,0.0,0.5057,0.4943
drug response,144.0,4.0,161.0,80.0,0.3702,0.0103,0.4139,0.2057
drug response; other,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
drug response; risk factor,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
no classification for the single variant,481.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
no classifications from unflagged records,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
not provided,11983.0,129.0,0.0,0.0,0.9893,0.0107,0.0,0.0
other,0.0,2.0,2078.0,910.0,0.0,0.0007,0.695,0.3043
other; risk factor,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
protective,0.0,0.0,8.0,46.0,0.0,0.0,0.1481,0.8519
protective; risk factor,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
risk factor,0.0,0.0,40.0,435.0,0.0,0.0,0.0842,0.9158
